TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],5G-NR RRC NR MCG Mobility Statistics Intra-NR HandoverDuration [sec],5G-NR RRC NR MCG Mobility Statistics Intrafreq Handover Source to Target NR-ARFCN/PCI,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-18 06:59:28.000000,-8.763220,4.179480,-87.632197,41.794785,9.935046,0.500000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 06:59:29.000000,-8.763220,4.179480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 06:59:30.000000,-8.763220,4.179480,-87.632191,41.794775,9.935046,0.810000,5G-NR_SA,,,,,,,,,,,,,,,,,,,702,,0.000,,,,0.000,0.000
2022-12-18 06:59:31.000000,-8.763220,4.179480,-87.632187,41.794765,9.935046,0.850000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 06:59:32.000000,-8.763220,4.179480,-87.632182,41.794756,9.935046,0.650000,5G-NR_SA,,,,,,,,,,,,,,,,,,,702,,0.000,,,,0.000,0.000
2022-12-18 06:59:33.000000,-8.763220,4.179470,-87.632178,41.794749,9.935046,0.410000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 06:59:34.000000,-8.763220,4.179470,-87.632176,41.794743,9.935046,0.550000,5G-NR_SA,,,,,,,,,,,,,,,,,,,702,n41,0.017,0.067,,,0.000,0.002
2022-12-18 06:59:34.401795,-8.763220,4.179470,,,,,,,RRC Setup Start			 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.401842,-8.763220,4.179470,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.402620,-8.763220,4.179470,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.402620,-8.763220,4.179470,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.402620,-8.763220,4.179470,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.402620,-8.763220,4.179470,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.402747,-8.763220,4.179470,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.403028,-8.763220,4.179470,,,,,,,RRC Setup Success			 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.444973,-8.763220,4.179470,,,,,,,MCG DRB Attempt,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.535836,-8.763220,4.179470,,,,,,,MCG DRB Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.535884,-8.763220,4.179470,,,,,,,Service Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:34.850447,-8.763220,4.179470,,,,,,,eventA1,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:35.000000,-8.763220,4.179470,-87.632171,41.794728,9.935046,0.840000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,702,n41,0.059,55.622,,,0.003,39.079
2022-12-18 06:59:36.000000,-8.763220,4.179470,,,,,5G-NR_SA,,,,,,,,,,,,,,,,,,,702,n41,0.065,59.689,,,0.000,54.001
2022-12-18 06:59:37.000000,-8.763220,4.179470,-87.632170,41.794710,9.935046,1.400000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,702,n41,0.080,60.703,,,0.000,45.046
2022-12-18 06:59:37.825428,-8.763220,4.179470,,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:37.923025,-8.763220,4.179470,,,,,,,NR MCG Handover Attempt	 ,,,,,,,,,,,,,,"520110,702 to 520110,29",,,,,,,,,,
2022-12-18 06:59:37.923025,-8.763220,4.179470,,,,,,,NR Intrafreq Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:37.923025,-8.763220,4.179470,,,,,,,MCG DRB Attempt,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:37.923740,-8.763220,4.179470,,,,,,,NR MCG Handover Success	 ,,,,,,,,,,,,,0.048,,,,,,,,,,,
2022-12-18 06:59:37.923740,-8.763220,4.179470,,,,,,,NR Intrafreq Handover Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:37.923740,-8.763220,4.179470,,,,,,,MCG DRB Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:37.923787,-8.763220,4.179470,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:38.000000,-8.763220,4.179470,,,,,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.094,55.339,,,0.000,35.748
2022-12-18 06:59:38.048797,-8.763220,4.179470,,,,,,,Received RAR[Fail]		,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:38.101996,-8.763220,4.179470,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:38.101996,-8.763220,4.179470,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:38.101996,-8.763220,4.179470,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:38.101996,-8.763220,4.179470,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:38.102132,-8.763220,4.179470,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:38.387768,-8.763220,4.179470,,,,,,,eventA1,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 06:59:39.000000,-8.763220,4.179470,-87.632183,41.794682,3.790092,2.250000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.112,64.885,,,0.000,59.216
2022-12-18 06:59:40.000000,-8.763220,4.179470,-87.632187,41.794664,3.790092,2.500000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.110,62.594,,,0.000,55.719
2022-12-18 06:59:41.000000,-8.763220,4.179460,-87.632188,41.794646,3.790092,2.340000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.111,66.084,,,0.000,57.800
2022-12-18 06:59:42.000000,-8.763220,4.179460,-87.632185,41.794632,3.790092,1.800000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.103,69.596,,,0.000,60.785
2022-12-18 06:59:43.000000,-8.763220,4.179460,,,,,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.113,70.974,,,0.000,62.413
2022-12-18 06:59:44.000000,-8.763220,4.179460,-87.632180,41.794617,3.790092,0.820000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.111,69.482,,,0.000,62.232
2022-12-18 06:59:45.000000,-8.763220,4.179460,,,,,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.102,63.539,,,0.000,58.614
2022-12-18 06:59:46.000000,-8.763220,4.179460,-87.632179,41.794617,3.790092,0.210000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.103,69.177,,,0.000,61.327
2022-12-18 06:59:47.000000,-8.763220,4.179460,-87.632178,41.794618,3.790092,0.180000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.102,62.008,,,0.000,58.614
2022-12-18 06:59:48.000000,-8.763220,4.179460,-87.632177,41.794624,3.790092,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.102,67.616,,,0.000,58.071
2022-12-18 06:59:49.000000,-8.763220,4.179460,-87.632177,41.794626,3.790092,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.097,65.651,,,0.000,55.900
2022-12-18 06:59:50.000000,-8.763220,4.179460,-87.632176,41.794627,3.790092,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.096,64.183,,,0.000,57.257
2022-12-18 06:59:51.000000,-8.763220,4.179460,-87.632176,41.794627,3.790092,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.096,67.471,,,0.000,62.141
2022-12-18 06:59:52.000000,-8.763220,4.179460,-87.632173,41.794626,3.790092,0.210000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.106,64.700,,,0.000,58.071
2022-12-18 06:59:53.000000,-8.763220,4.179460,-87.632170,41.794616,3.790092,0.800000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.098,66.690,,,0.000,58.614
2022-12-18 06:59:54.000000,-8.763220,4.179460,,,,,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.099,72.661,,,0.000,63.498
2022-12-18 06:59:55.000000,-8.763220,4.179460,-87.632169,41.794605,3.790092,0.660000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.098,69.162,,,0.000,61.870
2022-12-18 06:59:56.000000,-8.763220,4.179460,,,,,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.104,63.679,,,0.000,58.342
2022-12-18 06:59:57.000000,-8.763220,4.179460,-87.632171,41.794596,3.790092,0.610000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.096,71.265,,,0.000,64.041
2022-12-18 06:59:58.000000,-8.763220,4.179460,,,,,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.101,66.001,,,0.000,60.242
2022-12-18 06:59:59.000000,-8.763220,4.179460,-87.632196,41.794572,3.790092,2.330000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.098,64.936,,,0.000,60.242
2022-12-18 07:00:00.000000,-8.763220,4.179460,,,,,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.108,70.300,,,0.000,61.599
2022-12-18 07:00:01.000000,-8.763220,4.179460,-87.632237,41.794556,3.790092,3.810000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.111,70.195,,,0.000,63.770
2022-12-18 07:00:02.000000,-8.763230,4.179450,-87.632310,41.794548,3.790092,5.150000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.096,68.891,,,0.000,64.584
2022-12-18 07:00:03.000000,-8.763240,4.179450,-87.632381,41.794530,3.790092,6.350000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.105,71.593,,,0.000,57.528
2022-12-18 07:00:04.000000,-8.763250,4.179450,-87.632462,41.794515,3.790092,6.930000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.104,75.708,,,0.000,70.735
2022-12-18 07:00:05.000000,-8.763260,4.179450,-87.632550,41.794503,3.790092,7.250000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.099,71.429,,,0.000,65.398
2022-12-18 07:00:06.000000,-8.763260,4.179450,-87.632550,41.794503,3.790092,7.250000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.099,70.086,,,0.000,66.212
2022-12-18 07:00:07.000000,-8.763270,4.179450,-87.632728,41.794492,3.790092,7.230000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.090,71.053,,,0.000,65.850
2022-12-18 07:00:08.000000,-8.763280,4.179450,-87.632805,41.794491,3.790092,6.510000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.099,70.742,,,0.000,68.925
2022-12-18 07:00:09.000000,-8.763290,4.179450,-87.632868,41.794487,3.790092,5.420000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.093,71.144,,,0.000,68.202
2022-12-18 07:00:10.000000,-8.763290,4.179450,-87.632923,41.794482,3.790092,4.720000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.098,73.560,,,0.000,66.483
2022-12-18 07:00:11.000000,-8.763300,4.179450,-87.632971,41.794471,3.790092,4.200000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.097,74.145,,,0.000,72.724
2022-12-18 07:00:12.000000,-8.763300,4.179440,-87.633007,41.794448,3.790092,4.050000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.102,75.020,,,0.000,70.554
2022-12-18 07:00:13.000000,-8.763300,4.179440,-87.633032,41.794420,3.790092,3.790000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.108,71.373,,,0.000,65.126
2022-12-18 07:00:14.000000,-8.763300,4.179440,-87.633047,41.794392,3.790092,3.650000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.132,66.280,,,0.000,60.513
2022-12-18 07:00:15.000000,-8.763310,4.179440,-87.633056,41.794360,3.790092,3.570000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.125,72.860,,,0.000,68.925
2022-12-18 07:00:16.000000,-8.763310,4.179430,-87.633057,41.794332,3.790092,3.090000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.128,71.965,,,0.000,65.307
2022-12-18 07:00:17.000000,-8.763310,4.179430,-87.633053,41.794312,3.790092,2.050000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.118,72.626,,,0.000,68.246
2022-12-18 07:00:18.000000,-8.763300,4.179430,-87.633049,41.794299,3.790092,1.510000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.118,67.570,,,0.000,63.179
2022-12-18 07:00:19.000000,-8.763300,4.179430,-87.633045,41.794286,3.790092,1.580000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.142,68.471,,,0.000,65.126
2022-12-18 07:00:20.000000,-8.763300,4.179430,-87.633044,41.794276,3.790092,1.080000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.134,68.695,,,0.000,64.584
2022-12-18 07:00:21.000000,-8.763300,4.179430,-87.633041,41.794265,3.790092,1.280000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.129,70.559,,,0.000,65.940
2022-12-18 07:00:22.000000,-8.763300,4.179430,-87.633036,41.794251,3.790092,1.720000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.121,71.207,,,0.000,65.488
2022-12-18 07:00:23.000000,-8.763300,4.179420,-87.633022,41.794230,3.790092,2.630000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.122,65.926,,,0.000,61.870
2022-12-18 07:00:24.000000,-8.763300,4.179420,-87.632991,41.794205,3.790092,3.760000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.118,68.842,,,0.000,62.594
2022-12-18 07:00:25.000000,-8.763290,4.179420,-87.632940,41.794186,3.790092,4.580000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.107,68.980,,,0.000,67.297
2022-12-18 07:00:26.000000,-8.763290,4.179420,-87.632868,41.794180,3.790092,5.290000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.111,71.892,,,0.000,69.197
2022-12-18 07:00:27.000000,-8.763280,4.179420,-87.632797,41.794178,3.790092,6.060000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.119,69.341,,,0.000,63.498
2022-12-18 07:00:28.000000,-8.763270,4.179420,-87.632718,41.794177,3.790092,6.670000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.121,70.208,,,0.000,62.956
2022-12-18 07:00:29.000000,-8.763260,4.179420,-87.632631,41.794178,3.790092,7.070000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.143,74.213,,,0.000,71.639
2022-12-18 07:00:30.000000,-8.763250,4.179420,-87.632540,41.794178,3.790092,7.480000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.123,70.202,,,0.000,66.483
2022-12-18 07:00:31.000000,-8.763240,4.179420,-87.632444,41.794178,3.790092,7.880000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.122,66.899,,,0.000,62.051
2022-12-18 07:00:32.000000,-8.763230,4.179420,-87.632345,41.794179,3.790092,8.220000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.137,62.559,,,0.000,60.785
2022-12-18 07:00:33.000000,-8.763230,4.179420,-87.632251,41.794182,3.790092,7.850000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.129,69.014,,,0.000,59.699
2022-12-18 07:00:34.000000,-8.763220,4.179420,-87.632167,41.794184,3.790092,6.920000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.114,72.539,,,0.000,67.478
2022-12-18 07:00:35.000000,-8.763210,4.179420,-87.632100,41.794188,3.790092,5.510000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.126,69.333,,,0.000,61.870
2022-12-18 07:00:36.000000,-8.763210,4.179420,-87.632055,41.794188,3.790092,4.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.117,70.857,,,0.000,65.126
2022-12-18 07:00:37.000000,-8.763210,4.179420,-87.632055,41.794188,3.790092,4.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.124,71.675,,,0.000,64.041
2022-12-18 07:00:38.000000,-8.763200,4.179420,-87.632014,41.794189,3.790092,1.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.114,73.911,,,0.000,68.654
2022-12-18 07:00:39.000000,-8.763200,4.179420,-87.632009,41.794189,3.790092,0.440000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.117,71.106,,,0.000,61.870
2022-12-18 07:00:40.000000,-8.763200,4.179420,-87.632006,41.794190,3.790092,0.310000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.119,73.534,,,0.000,67.659
2022-12-18 07:00:41.000000,-8.763200,4.179420,-87.632007,41.794190,3.941516,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.121,69.481,,,0.000,62.413
2022-12-18 07:00:42.000000,-8.763200,4.179420,-87.632008,41.794189,3.963138,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.132,73.118,,,0.000,70.282
2022-12-18 07:00:43.000000,-8.763200,4.179420,-87.632008,41.794190,4.269922,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.122,71.650,,,0.000,64.041
2022-12-18 07:00:44.000000,-8.763200,4.179420,-87.632008,41.794190,4.389712,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.107,74.688,,,0.000,71.368
2022-12-18 07:00:45.000000,-8.763200,4.179420,-87.632008,41.794190,4.217034,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.114,74.773,,,0.000,68.925
2022-12-18 07:00:46.000000,-8.763200,4.179420,-87.632008,41.794190,4.434694,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.106,73.123,,,0.000,71.458
2022-12-18 07:00:47.000000,-8.763200,4.179420,-87.632007,41.794190,4.620307,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.128,72.143,,,0.000,67.026
2022-12-18 07:00:48.000000,-8.763200,4.179420,-87.632007,41.794190,4.382473,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.113,74.233,,,0.000,72.182
2022-12-18 07:00:49.000000,-8.763200,4.179420,-87.632007,41.794190,4.650157,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.131,74.645,,,0.000,65.669
2022-12-18 07:00:50.000000,-8.763200,4.179420,-87.632006,41.794190,4.753078,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.106,67.187,,,0.000,59.971
2022-12-18 07:00:51.000000,-8.763200,4.179420,-87.632006,41.794190,5.220437,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.122,74.070,,,0.000,65.940
2022-12-18 07:00:52.000000,-8.763200,4.179420,-87.632006,41.794190,5.866945,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.111,73.000,,,0.000,69.830
2022-12-18 07:00:53.000000,-8.763200,4.179420,-87.632006,41.794190,6.647308,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.108,74.236,,,0.000,72.182
2022-12-18 07:00:54.000000,-8.763200,4.179420,-87.632006,41.794190,6.466220,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.113,74.725,,,0.000,71.820
2022-12-18 07:00:55.000000,-8.763200,4.179420,-87.632006,41.794190,5.448292,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.132,74.433,,,0.000,66.212
2022-12-18 07:00:56.000000,-8.763200,4.179420,-87.632006,41.794190,5.360546,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.117,74.455,,,0.000,68.925
2022-12-18 07:00:57.000000,-8.763200,4.179420,-87.632006,41.794190,4.988420,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.104,73.392,,,0.000,66.080
2022-12-18 07:00:58.000000,-8.763200,4.179420,-87.632006,41.794190,4.433035,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.127,63.748,,,0.000,66.006
2022-12-18 07:00:59.000000,-8.763200,4.179420,-87.632006,41.794190,4.297739,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.132,65.890,,,0.000,61.327
2022-12-18 07:01:00.000000,-8.763200,4.179420,-87.632006,41.794190,3.908544,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.123,70.157,,,0.000,68.021
2022-12-18 07:01:01.000000,-8.763200,4.179420,-87.632006,41.794190,3.907698,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.134,67.884,,,0.000,61.205
2022-12-18 07:01:02.000000,-8.763200,4.179420,-87.632006,41.794190,3.790092,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.133,69.952,,,0.000,65.713
2022-12-18 07:01:03.000000,-8.763200,4.179420,-87.632006,41.794190,3.790092,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.115,74.097,,,0.000,65.669
2022-12-18 07:01:04.000000,-8.763200,4.179420,-87.632006,41.794190,3.790092,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.132,72.255,,,0.000,67.297
2022-12-18 07:01:05.000000,-8.763200,4.179420,-87.632006,41.794190,3.818724,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.118,72.380,,,0.000,65.940
2022-12-18 07:01:06.000000,-8.763200,4.179420,-87.632006,41.794190,3.790092,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.119,66.759,,,0.000,64.041
2022-12-18 07:01:07.000000,-8.763200,4.179420,-87.632006,41.794190,3.838991,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.121,68.592,,,0.000,60.785
2022-12-18 07:01:08.000000,-8.763200,4.179420,-87.632006,41.794190,3.790092,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.126,69.829,,,0.000,62.141
2022-12-18 07:01:09.000000,-8.763200,4.179420,-87.632006,41.794190,3.931494,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.130,73.726,,,0.000,68.654
2022-12-18 07:01:10.000000,-8.763200,4.179420,-87.632006,41.794190,3.856675,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.121,71.266,,,0.000,65.669
2022-12-18 07:01:11.000000,-8.763200,4.179420,-87.632006,41.794190,3.839720,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.128,66.695,,,0.000,63.227
2022-12-18 07:01:12.000000,-8.763200,4.179420,-87.632006,41.794190,4.028429,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.126,67.248,,,0.000,61.870
2022-12-18 07:01:13.000000,-8.763200,4.179420,-87.632006,41.794190,4.399996,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.112,68.426,,,0.000,61.870
2022-12-18 07:01:14.000000,-8.763200,4.179420,-87.632006,41.794190,4.822781,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.112,69.176,,,0.000,64.041
2022-12-18 07:01:15.000000,-8.763200,4.179420,-87.632006,41.794190,4.812817,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.128,69.031,,,0.000,61.146
2022-12-18 07:01:16.000000,-8.763200,4.179420,-87.632006,41.794190,5.016136,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.116,66.438,,,0.000,59.156
2022-12-18 07:01:17.000000,-8.763200,4.179420,-87.632006,41.794190,4.592420,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.123,64.225,,,0.000,62.079
2022-12-18 07:01:18.000000,-8.763200,4.179420,-87.632006,41.794190,4.483117,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.116,67.885,,,0.000,61.660
2022-12-18 07:01:19.000000,-8.763200,4.179420,-87.632006,41.794190,4.247159,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n41,0.132,72.085,,,0.000,70.011
2022-12-18 07:01:20.000000,-8.763200,4.179420,-87.632006,41.794190,4.381305,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.134,69.707,,,0.000,63.498
2022-12-18 07:01:21.000000,-8.763200,4.179420,-87.632006,41.794190,4.771892,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.131,62.371,,,0.000,60.061
2022-12-18 07:01:22.000000,-8.763200,4.179420,-87.632005,41.794190,5.185757,0.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,29,n90,0.128,60.251,,,0.002,43.966
2022-12-18 07:01:23.000000,-8.763200,4.179420,-87.632005,41.794190,5.706234,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.131,66.780,,,0.005,56.986
2022-12-18 07:01:24.000000,-8.763200,4.179420,-87.632005,41.794190,6.058064,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,29,n90,0.113,66.033,,,0.000,61.327
