TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],5G-NR RRC NR SCG Release Statistics[NR to LTE] Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 06:40:35.000000,-8.762310,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,463,n77,103.102,0.482,146.619,0.683,224.762,1.054
2022-12-19 06:40:36.000000,-8.762290,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,463,n77,69.665,0.243,65.254,0.678,149.638,0.792
2022-12-19 06:40:37.000000,-8.762280,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,463,n77,39.853,0.332,81.167,0.680,66.692,0.415
2022-12-19 06:40:37.391989,-8.762273,4.179430,,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:37.436628,-8.762272,4.179430,,,,,,,NR SCG Modification Attempt,,,,,,,,NR SCG Modification[NR to NR],,,,,,,,,,,,,,,
2022-12-19 06:40:37.476538,-8.762271,4.179430,,,,,,,NR SCG Modification Success,,,,,,,,,,0.023,,,,,,,,,,,,,
2022-12-19 06:40:37.489998,-8.762271,4.179430,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:37.506890,-8.762270,4.179430,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,0.080,,,,,,,,,,
2022-12-19 06:40:37.506890,-8.762270,4.179430,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:37.506890,-8.762270,4.179430,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:37.506890,-8.762270,4.179430,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:37.530491,-8.762270,4.179430,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:38.000000,-8.762260,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,102.096,0.286,85.253,0.488,171.978,1.162
2022-12-19 06:40:39.000000,-8.762240,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,120.687,0.242,90.606,0.673,179.642,1.003
2022-12-19 06:40:40.000000,-8.762230,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,100.980,0.284,143.950,0.682,222.194,0.990
2022-12-19 06:40:41.000000,-8.762210,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,78.829,0.286,100.575,0.561,172.608,0.747
2022-12-19 06:40:42.000000,-8.762200,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.126,0.403,137.724,0.688,133.905,0.761
2022-12-19 06:40:43.000000,-8.762180,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.082,0.294,133.342,0.706,120.257,0.720
2022-12-19 06:40:44.000000,-8.762160,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.108,0.265,138.311,0.622,110.144,0.716
2022-12-19 06:40:45.000000,-8.762140,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.111,0.242,94.536,0.537,110.857,0.654
2022-12-19 06:40:45.074195,-8.762139,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:46.000000,-8.762130,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.178,0.260,132.364,0.562,95.963,0.722
2022-12-19 06:40:47.000000,-8.762110,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.171,0.240,155.051,0.544,133.184,0.821
2022-12-19 06:40:48.000000,-8.762100,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.189,0.233,99.596,0.482,107.714,0.751
2022-12-19 06:40:49.000000,-8.762080,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.202,0.232,125.698,0.668,95.780,0.864
2022-12-19 06:40:50.000000,-8.762070,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,70.687,0.246,103.236,0.566,151.866,0.993
2022-12-19 06:40:50.189171,-8.762066,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:51.000000,-8.762050,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,138.884,0.272,75.724,0.549,174.311,0.973
2022-12-19 06:40:52.000000,-8.762030,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,153.871,0.286,97.216,0.577,207.819,0.959
2022-12-19 06:40:53.000000,-8.762020,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,97.179,0.237,134.159,0.530,234.097,0.904
2022-12-19 06:40:54.000000,-8.762000,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,0.103,0.315,177.073,0.661,155.058,0.722
2022-12-19 06:40:55.000000,-8.761980,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,757,n77,19.984,0.325,131.620,0.660,147.703,0.916
2022-12-19 06:40:55.314172,-8.761977,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:55.576073,-8.761974,4.179440,,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:55.614248,-8.761973,4.179440,,,,,,,NR SCG Modification Attempt,,,,,,,,NR SCG Modification[NR to NR],,,,,,,,,,,,,,,
2022-12-19 06:40:55.644774,-8.761973,4.179440,,,,,,,NR SCG Modification Success,,,,,,,,,,0.019,,,,,,,,,,,,,
2022-12-19 06:40:55.665642,-8.761973,4.179440,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:55.696030,-8.761972,4.179440,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,0.079,,,,,,,,,,
2022-12-19 06:40:55.696030,-8.761972,4.179440,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:55.696030,-8.761972,4.179440,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:55.696030,-8.761972,4.179440,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:55.697394,-8.761972,4.179440,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:56.000000,-8.761970,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,270,n77,39.648,0.310,113.400,0.619,138.494,0.899
2022-12-19 06:40:57.000000,-8.761950,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,270,n77,46.023,0.247,107.741,0.533,132.750,0.768
2022-12-19 06:40:58.000000,-8.761940,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,270,n77,59.662,0.303,131.953,0.589,113.040,0.902
2022-12-19 06:40:58.287092,-8.761934,4.179440,,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:58.331578,-8.761933,4.179440,,,,,,,NR SCG Modification Attempt,,,,,,,,NR SCG Modification[NR to NR],,,,,,,,,,,,,,,
2022-12-19 06:40:58.361089,-8.761932,4.179440,,,,,,,NR SCG Modification Success,,,,,,,,,,0.021,,,,,,,,,,,,,
2022-12-19 06:40:58.409845,-8.761931,4.179440,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:58.411750,-8.761931,4.179440,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,0.072,,,,,,,,,,
2022-12-19 06:40:58.411750,-8.761931,4.179440,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:58.411750,-8.761931,4.179440,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:58.411750,-8.761931,4.179440,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:58.434366,-8.761931,4.179440,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:40:59.000000,-8.761920,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,115.512,0.276,151.801,0.539,247.145,0.962
2022-12-19 06:41:00.000000,-8.761910,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,68.037,0.232,135.216,0.483,183.580,0.837
2022-12-19 06:41:00.443229,-8.761902,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:01.000000,-8.761890,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,137.183,0.285,139.184,0.672,234.543,0.995
2022-12-19 06:41:02.000000,-8.761880,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,149.221,0.288,129.873,0.613,248.477,0.918
2022-12-19 06:41:03.000000,-8.761870,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,158.281,0.275,145.783,0.648,265.671,1.007
2022-12-19 06:41:04.000000,-8.761850,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,99.949,0.261,161.591,0.670,250.514,0.821
2022-12-19 06:41:05.000000,-8.761840,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,123.409,0.256,156.187,0.639,244.695,0.797
2022-12-19 06:41:05.546818,-8.761835,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:06.000000,-8.761830,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,122.411,0.308,184.567,0.665,240.915,0.913
2022-12-19 06:41:07.000000,-8.761820,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,131.813,0.293,173.908,0.677,286.618,0.950
2022-12-19 06:41:08.000000,-8.761810,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,123.288,0.315,168.575,0.595,276.230,1.041
2022-12-19 06:41:09.000000,-8.761810,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,130.449,0.356,164.836,0.678,243.558,0.966
2022-12-19 06:41:10.000000,-8.761790,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,126.316,0.266,132.525,0.679,264.428,0.788
2022-12-19 06:41:10.672040,-8.761784,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:11.000000,-8.761780,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,201.770,0.298,129.484,0.707,260.969,1.049
2022-12-19 06:41:12.000000,-8.761770,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,171.746,0.302,108.248,0.664,277.097,0.943
2022-12-19 06:41:13.000000,-8.761770,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,135.048,0.306,118.198,0.665,227.233,1.073
2022-12-19 06:41:14.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,135.905,0.281,121.652,0.562,225.093,0.977
2022-12-19 06:41:15.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,145.028,0.324,102.131,0.518,236.999,0.953
2022-12-19 06:41:15.794010,-8.761760,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:16.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,111.883,0.319,94.646,0.666,200.394,0.974
2022-12-19 06:41:17.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,142.453,0.318,83.279,0.677,172.115,0.970
2022-12-19 06:41:18.000000,-8.761750,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,144.468,0.260,143.912,0.435,257.714,0.939
2022-12-19 06:41:19.000000,-8.761750,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,174.240,0.301,108.964,0.439,259.685,0.970
2022-12-19 06:41:20.000000,-8.761750,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,135.832,0.280,115.267,0.572,245.914,1.023
2022-12-19 06:41:20.913466,-8.761741,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:21.000000,-8.761740,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,128.070,0.288,121.323,0.664,208.823,0.969
2022-12-19 06:41:22.000000,-8.761740,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,123.881,0.270,117.431,0.640,215.310,0.921
2022-12-19 06:41:23.000000,-8.761730,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,105.278,0.293,97.007,0.642,196.928,0.979
