TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event 5G-NR Events,5G-NR RRC NR MCG Mobility Statistics Intra-NR HandoverDuration [sec],5G-NR RRC NR MCG Mobility Statistics Intrafreq Handover Source to Target NR-ARFCN/PCI,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 06:40:27.000000,-8.762400,4.179430,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.000,0.000
2022-12-19 06:40:28.000000,-8.762400,4.179430,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.000,0.000
2022-12-19 06:40:29.000000,-8.762390,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,337,,0.000,,0.000,0.000
2022-12-19 06:40:30.000000,-8.762380,4.179430,0.000000,0.000000,0.000000,0.000000,,,,,,,0.000,,0.000,0.000
2022-12-19 06:40:31.000000,-8.762370,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,337,,,,0.000,0.000
2022-12-19 06:40:32.000000,-8.762360,4.179430,0.000000,0.000000,0.000000,0.000000,,,,,,,0.000,,0.000,0.000
2022-12-19 06:40:33.000000,-8.762340,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,337,n41,0.007,0.022,0.000,0.000
2022-12-19 06:40:33.802220,-8.762332,4.179430,,,,,,RRC Setup Start			 ,,,,,,,,
2022-12-19 06:40:33.802266,-8.762332,4.179430,,,,,,PRACH: Msg1(RA),,,,,,,,
2022-12-19 06:40:33.802762,-8.762332,4.179430,,,,,,PRACH: Msg2(RAR),,,,,,,,
2022-12-19 06:40:33.802762,-8.762332,4.179430,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2022-12-19 06:40:33.802762,-8.762332,4.179430,,,,,,PRACH: Msg4,,,,,,,,
2022-12-19 06:40:33.802762,-8.762332,4.179430,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2022-12-19 06:40:33.802859,-8.762332,4.179430,,,,,,PRACH: Msg5,,,,,,,,
2022-12-19 06:40:33.803133,-8.762332,4.179430,,,,,,RRC Setup Success			 ,,,,,,,,
2022-12-19 06:40:33.813004,-8.762332,4.179430,,,,,,MCG DRB Attempt,,,,,,,,
2022-12-19 06:40:33.813547,-8.762332,4.179430,,,,,,MCG DRB Success,,,,,,,,
2022-12-19 06:40:33.813581,-8.762332,4.179430,,,,,,Service Success,,,,,,,,
2022-12-19 06:40:34.000000,-8.762330,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,0.634,0.027,0.005,0.009
2022-12-19 06:40:34.195989,-8.762326,4.179430,,,,,,eventA1,,,,,,,,
2022-12-19 06:40:35.000000,-8.762310,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,28.416,0.542,16.751,0.316
2022-12-19 06:40:36.000000,-8.762290,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,58.705,0.149,38.889,0.667
2022-12-19 06:40:37.000000,-8.762280,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,84.836,0.188,64.056,0.786
2022-12-19 06:40:38.000000,-8.762260,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,159.893,0.185,109.100,1.044
2022-12-19 06:40:39.000000,-8.762240,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,249.854,0.241,195.113,1.161
2022-12-19 06:40:40.000000,-8.762230,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,346.363,0.271,258.029,1.172
2022-12-19 06:40:41.000000,-8.762210,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,564.252,0.599,464.603,1.234
2022-12-19 06:40:42.000000,-8.762200,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,601.840,0.478,477.667,1.222
2022-12-19 06:40:43.000000,-8.762180,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,736.692,0.461,604.253,1.237
2022-12-19 06:40:44.000000,-8.762160,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,643.986,0.479,560.034,1.016
2022-12-19 06:40:45.000000,-8.762140,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,728.489,0.790,579.447,1.083
2022-12-19 06:40:46.000000,-8.762130,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,727.735,0.667,592.867,1.037
2022-12-19 06:40:47.000000,-8.762110,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,802.991,0.538,691.941,1.336
2022-12-19 06:40:48.000000,-8.762100,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,665.638,0.678,577.619,1.299
2022-12-19 06:40:49.000000,-8.762080,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,681.713,0.744,605.439,1.256
2022-12-19 06:40:50.000000,-8.762070,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,679.963,0.481,568.494,1.429
2022-12-19 06:40:51.000000,-8.762050,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,683.391,0.606,546.803,1.253
2022-12-19 06:40:52.000000,-8.762030,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,556.563,0.551,470.775,1.221
2022-12-19 06:40:53.000000,-8.762020,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,665.221,0.470,585.511,1.318
2022-12-19 06:40:54.000000,-8.762000,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,560.709,0.471,466.000,1.246
2022-12-19 06:40:55.000000,-8.761980,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,659.836,0.627,546.864,1.261
2022-12-19 06:40:56.000000,-8.761970,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,629.345,0.476,542.828,1.330
2022-12-19 06:40:57.000000,-8.761950,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,710.771,0.622,620.422,1.257
2022-12-19 06:40:58.000000,-8.761940,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,670.103,0.784,511.948,1.320
2022-12-19 06:40:59.000000,-8.761920,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,779.614,0.511,647.540,1.316
2022-12-19 06:41:00.000000,-8.761910,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,604.290,0.519,539.470,1.219
2022-12-19 06:41:01.000000,-8.761890,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,592.035,0.846,488.669,1.191
2022-12-19 06:41:02.000000,-8.761880,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,501.241,0.599,457.380,1.266
2022-12-19 06:41:03.000000,-8.761870,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,616.388,0.544,484.570,1.328
2022-12-19 06:41:04.000000,-8.761850,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,587.164,0.551,491.083,1.308
2022-12-19 06:41:05.000000,-8.761840,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,622.915,0.462,537.342,1.246
2022-12-19 06:41:06.000000,-8.761830,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,680.057,0.609,536.267,1.212
2022-12-19 06:41:07.000000,-8.761820,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,591.121,0.561,537.811,1.260
2022-12-19 06:41:08.000000,-8.761810,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,584.521,0.570,486.569,1.234
2022-12-19 06:41:09.000000,-8.761810,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,575.894,0.486,487.560,1.390
2022-12-19 06:41:10.000000,-8.761790,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,511.511,0.520,448.677,1.256
2022-12-19 06:41:11.000000,-8.761780,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,587.650,0.764,470.966,1.351
2022-12-19 06:41:12.000000,-8.761770,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,565.034,0.593,509.242,1.219
2022-12-19 06:41:13.000000,-8.761770,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,618.146,0.487,453.703,1.386
2022-12-19 06:41:14.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,616.369,0.443,538.227,1.275
2022-12-19 06:41:15.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,649.391,0.475,529.319,1.287
2022-12-19 06:41:16.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,532.300,0.664,461.001,1.341
2022-12-19 06:41:17.000000,-8.761760,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,433.898,0.475,390.099,1.169
2022-12-19 06:41:18.000000,-8.761750,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,593.331,0.629,407.406,1.411
2022-12-19 06:41:19.000000,-8.761750,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,639.639,0.479,552.358,1.354
2022-12-19 06:41:20.000000,-8.761750,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,527.186,0.432,471.534,1.126
2022-12-19 06:41:21.000000,-8.761740,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,471.251,0.644,402.781,1.306
2022-12-19 06:41:22.000000,-8.761740,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,548.078,0.461,465.037,1.348
2022-12-19 06:41:23.000000,-8.761730,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,554.712,0.639,442.968,1.309
2022-12-19 06:41:24.000000,-8.761720,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,506.992,0.424,436.972,1.183
2022-12-19 06:41:25.000000,-8.761710,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,593.667,0.446,487.888,1.337
2022-12-19 06:41:26.000000,-8.761700,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,499.550,0.412,429.264,1.136
2022-12-19 06:41:27.000000,-8.761690,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,522.459,0.419,414.069,1.172
2022-12-19 06:41:28.000000,-8.761680,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,504.924,0.537,416.263,1.182
2022-12-19 06:41:29.000000,-8.761670,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,537.823,0.475,455.619,1.282
2022-12-19 06:41:30.000000,-8.761660,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,461.123,0.448,373.400,1.114
2022-12-19 06:41:31.000000,-8.761650,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,337,n41,340.740,0.480,326.426,0.912
2022-12-19 06:41:31.557441,-8.761644,4.179440,,,,,,eventA3,,,,,,,,
2022-12-19 06:41:31.590721,-8.761644,4.179440,,,,,,NR MCG Handover Attempt	 ,,"520110,337 to 520110,26",,,,,,
2022-12-19 06:41:31.590721,-8.761644,4.179440,,,,,,NR Intrafreq Handover Attempt,,,,,,,,
2022-12-19 06:41:31.590721,-8.761644,4.179440,,,,,,MCG DRB Attempt,,,,,,,,
2022-12-19 06:41:31.683481,-8.761642,4.179440,,,,,,NR Intrafreq Handover Success,0.048,,,,,,,
2022-12-19 06:41:31.683481,-8.761642,4.179440,,,,,,NR MCG Handover Success	 ,,,,,,,,
2022-12-19 06:41:31.683481,-8.761642,4.179440,,,,,,MCG DRB Success,,,,,,,,
2022-12-19 06:41:31.683512,-8.761642,4.179440,,,,,,PRACH: Msg1(RA),,,,,,,,
2022-12-19 06:41:31.763765,-8.761642,4.179440,,,,,,PRACH: Msg2(RAR),,,,,,,,
2022-12-19 06:41:31.763765,-8.761642,4.179440,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2022-12-19 06:41:31.763765,-8.761642,4.179440,,,,,,PRACH: Msg4,,,,,,,,
2022-12-19 06:41:31.763765,-8.761642,4.179440,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2022-12-19 06:41:31.763956,-8.761642,4.179440,,,,,,PRACH: Msg5,,,,,,,,
2022-12-19 06:41:32.000000,-8.761640,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,470.402,2.235,269.475,0.949
2022-12-19 06:41:32.127587,-8.761639,4.179440,,,,,,eventA1,,,,,,,,
2022-12-19 06:41:33.000000,-8.761630,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,688.230,2.391,578.305,1.625
2022-12-19 06:41:34.000000,-8.761620,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,718.909,2.527,561.799,1.522
2022-12-19 06:41:35.000000,-8.761610,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,734.475,2.364,596.672,1.417
2022-12-19 06:41:36.000000,-8.761600,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,648.922,2.470,500.209,1.510
2022-12-19 06:41:37.000000,-8.761590,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,600.050,2.284,482.641,1.478
2022-12-19 06:41:38.000000,-8.761580,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,602.170,2.495,428.911,1.444
2022-12-19 06:41:39.000000,-8.761570,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,666.555,2.472,510.428,1.462
2022-12-19 06:41:40.000000,-8.761560,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,658.639,2.348,498.489,1.427
2022-12-19 06:41:41.000000,-8.761540,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,694.646,2.417,563.059,1.495
2022-12-19 06:41:42.000000,-8.761530,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,580.642,2.554,446.572,1.457
2022-12-19 06:41:43.000000,-8.761520,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,655.413,2.386,511.698,1.450
2022-12-19 06:41:44.000000,-8.761510,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,597.071,2.207,460.488,1.388
2022-12-19 06:41:45.000000,-8.761500,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,544.598,2.318,394.634,1.327
2022-12-19 06:41:46.000000,-8.761490,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,514.610,2.328,375.546,1.422
2022-12-19 06:41:47.000000,-8.761480,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,486.607,2.376,353.349,1.431
2022-12-19 06:41:48.000000,-8.761470,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,499.455,2.613,361.295,1.471
2022-12-19 06:41:49.000000,-8.761460,4.179430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,695.265,2.506,503.307,1.585
2022-12-19 06:41:50.000000,-8.761450,4.179420,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,717.572,2.465,555.663,1.458
2022-12-19 06:41:51.000000,-8.761440,4.179420,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,726.168,2.381,578.552,1.488
2022-12-19 06:41:52.000000,-8.761440,4.179410,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,755.405,2.426,564.539,1.451
2022-12-19 06:41:53.000000,-8.761430,4.179410,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,682.552,2.232,537.762,1.396
2022-12-19 06:41:54.000000,-8.761420,4.179410,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,644.942,2.216,502.704,1.384
2022-12-19 06:41:55.000000,-8.761420,4.179410,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,787.677,2.271,571.676,1.300
2022-12-19 06:41:56.000000,-8.761410,4.179400,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,801.244,2.170,639.684,1.357
2022-12-19 06:41:57.000000,-8.761400,4.179400,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,699.060,1.985,608.084,1.192
2022-12-19 06:41:58.000000,-8.761390,4.179390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,582.592,1.962,486.004,1.141
2022-12-19 06:41:59.000000,-8.761380,4.179390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,698.569,2.333,440.481,1.351
2022-12-19 06:42:00.000000,-8.761370,4.179390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,769.321,1.819,618.381,1.263
2022-12-19 06:42:01.000000,-8.761360,4.179380,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,714.470,1.918,566.979,1.100
2022-12-19 06:42:02.000000,-8.761360,4.179380,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,642.025,2.020,468.160,1.159
2022-12-19 06:42:03.000000,-8.761350,4.179380,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,740.898,2.048,606.282,1.285
2022-12-19 06:42:04.000000,-8.761340,4.179370,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,840.030,1.902,640.817,1.130
2022-12-19 06:42:05.000000,-8.761330,4.179370,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,716.248,1.903,661.936,1.096
2022-12-19 06:42:06.000000,-8.761320,4.179370,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,684.785,2.181,561.154,1.326
2022-12-19 06:42:07.000000,-8.761310,4.179360,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,729.319,2.212,578.480,1.281
2022-12-19 06:42:08.000000,-8.761300,4.179360,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,723.716,1.993,610.698,1.243
2022-12-19 06:42:09.000000,-8.761290,4.179360,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,713.037,1.517,567.875,0.968
2022-12-19 06:42:10.000000,-8.761280,4.179350,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,640.657,1.502,549.792,0.848
2022-12-19 06:42:11.000000,-8.761270,4.179350,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,737.564,1.836,596.154,1.028
2022-12-19 06:42:12.000000,-8.761260,4.179350,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,777.523,2.028,637.206,1.219
2022-12-19 06:42:13.000000,-8.761260,4.179350,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,707.431,2.092,579.424,1.189
2022-12-19 06:42:14.000000,-8.761250,4.179340,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,730.718,2.114,590.487,1.399
2022-12-19 06:42:15.000000,-8.761240,4.179340,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,727.383,2.195,605.571,1.334
2022-12-19 06:42:16.000000,-8.761230,4.179340,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,729.937,1.981,578.565,1.118
2022-12-19 06:42:17.000000,-8.761230,4.179340,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,630.622,2.103,548.753,1.253
2022-12-19 06:42:18.000000,-8.761220,4.179340,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,736.422,2.314,572.764,1.337
2022-12-19 06:42:19.000000,-8.761210,4.179340,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,748.583,2.087,632.665,1.325
2022-12-19 06:42:20.000000,-8.761200,4.179330,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,689.907,2.152,595.480,1.292
2022-12-19 06:42:21.000000,-8.761190,4.179330,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,784.427,2.119,646.116,1.340
2022-12-19 06:42:22.000000,-8.761180,4.179330,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,768.632,2.225,626.761,1.272
2022-12-19 06:42:23.000000,-8.761170,4.179330,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,840.010,2.225,712.539,1.303
2022-12-19 06:42:24.000000,-8.761170,4.179330,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,665.123,1.953,605.460,1.204
2022-12-19 06:42:25.000000,-8.761160,4.179330,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,788.677,2.174,634.916,1.359
2022-12-19 06:42:26.000000,-8.761150,4.179330,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,704.663,2.182,579.231,1.233
2022-12-19 06:42:27.000000,-8.761150,4.179320,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,798.728,2.211,640.748,1.375
2022-12-19 06:42:28.000000,-8.761140,4.179320,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,776.092,2.112,664.786,1.227
2022-12-19 06:42:29.000000,-8.761130,4.179320,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,785.397,2.072,663.893,1.326
2022-12-19 06:42:30.000000,-8.761130,4.179320,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,782.061,2.036,664.484,1.271
2022-12-19 06:42:31.000000,-8.761120,4.179320,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,810.945,2.069,662.654,1.280
2022-12-19 06:42:32.000000,-8.761120,4.179320,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,808.923,2.220,685.286,1.314
2022-12-19 06:42:33.000000,-8.761110,4.179310,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,805.325,2.150,665.161,1.293
2022-12-19 06:42:34.000000,-8.761100,4.179310,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,733.508,2.122,657.564,1.306
2022-12-19 06:42:35.000000,-8.761090,4.179310,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,645.746,2.115,604.885,1.263
2022-12-19 06:42:36.000000,-8.761090,4.179310,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,646.517,2.283,498.739,1.302
2022-12-19 06:42:37.000000,-8.761080,4.179310,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,503.115,1.988,447.486,1.205
2022-12-19 06:42:38.000000,-8.761070,4.179300,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,488.378,1.698,404.317,1.117
2022-12-19 06:42:39.000000,-8.761060,4.179300,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,621.672,1.808,518.210,1.110
2022-12-19 06:42:40.000000,-8.761050,4.179300,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,531.918,1.973,416.414,1.084
2022-12-19 06:42:41.000000,-8.761030,4.179290,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,487.389,1.571,484.720,1.067
2022-12-19 06:42:42.000000,-8.761020,4.179290,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,538.357,1.955,449.789,1.251
2022-12-19 06:42:43.000000,-8.761010,4.179280,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,501.507,2.115,327.489,1.021
2022-12-19 06:42:44.000000,-8.761000,4.179280,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,559.860,1.679,471.822,1.214
2022-12-19 06:42:45.000000,-8.760990,4.179280,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,637.655,1.643,541.067,0.901
2022-12-19 06:42:46.000000,-8.760980,4.179270,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,723.061,2.300,521.919,1.350
2022-12-19 06:42:47.000000,-8.760970,4.179270,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,745.164,2.298,607.604,1.399
2022-12-19 06:42:48.000000,-8.760960,4.179260,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,687.577,2.216,583.192,1.339
2022-12-19 06:42:49.000000,-8.760950,4.179260,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,744.136,2.117,612.908,1.282
2022-12-19 06:42:50.000000,-8.760940,4.179250,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,753.142,1.967,649.249,1.204
2022-12-19 06:42:51.000000,-8.760930,4.179250,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,685.302,2.034,572.792,1.180
2022-12-19 06:42:52.000000,-8.762620,4.179320,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n41,631.900,2.008,531.398,1.242
2022-12-19 06:42:53.000000,-8.760910,4.179240,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,26,n90,732.062,2.089,603.570,1.302
