TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],5G-NR RRC NR SCG Release Statistics[NR to LTE] Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-18 09:33:59.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,9.088,0.408,68.999,0.426,57.748,0.806
2022-12-18 09:34:00.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,35.071,0.229,73.040,0.225,85.669,1.042
2022-12-18 09:34:01.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,31.260,0.222,74.992,0.219,90.410,1.091
2022-12-18 09:34:02.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,50.873,0.247,80.495,0.223,101.971,1.079
2022-12-18 09:34:03.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,15.584,0.196,82.020,0.211,84.092,1.004
2022-12-18 09:34:04.000000,-8.763920,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,35.006,0.293,79.047,0.205,86.160,1.062
2022-12-18 09:34:05.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,48.160,0.224,86.523,0.195,102.496,1.016
2022-12-18 09:34:06.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,57.248,0.214,71.669,0.217,106.792,1.186
2022-12-18 09:34:07.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,43.813,0.280,72.652,0.208,96.087,1.109
2022-12-18 09:34:08.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,7.150,0.229,81.752,0.227,69.595,0.854
2022-12-18 09:34:09.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,1.698,0.206,78.788,0.196,63.278,0.805
2022-12-18 09:34:10.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,14.814,0.300,65.961,0.213,64.009,0.798
2022-12-18 09:34:11.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,0.085,0.241,77.325,0.203,57.588,0.704
2022-12-18 09:34:12.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,9.616,0.262,69.655,0.226,57.748,0.701
2022-12-18 09:34:13.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,6.826,0.239,82.185,0.240,58.022,0.787
2022-12-18 09:34:14.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,49.490,0.219,63.267,0.215,84.263,0.965
2022-12-18 09:34:15.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,48.096,0.217,63.593,0.229,92.716,1.030
2022-12-18 09:34:16.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,37.170,0.305,57.617,0.239,79.420,0.927
2022-12-18 09:34:17.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,49.384,0.232,72.302,0.232,108.111,1.001
2022-12-18 09:34:18.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,1.003,0.263,71.991,0.246,71.651,0.712
2022-12-18 09:34:19.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,51.890,0.337,56.220,0.211,88.228,1.029
2022-12-18 09:34:20.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,52.026,0.219,65.009,0.219,95.562,1.119
2022-12-18 09:34:21.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,30.783,0.227,69.074,0.235,96.784,1.078
2022-12-18 09:34:22.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,16.129,0.223,65.077,0.222,63.083,0.787
2022-12-18 09:34:23.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,14.247,0.212,87.591,0.233,81.842,1.084
2022-12-18 09:34:24.000000,-8.763760,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,53.383,0.306,74.855,0.221,105.407,1.333
2022-12-18 09:34:25.000000,-8.763770,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,42.565,0.305,84.667,0.221,112.495,1.408
2022-12-18 09:34:26.000000,-8.763770,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,66.614,0.258,74.716,0.190,120.043,1.310
2022-12-18 09:34:27.000000,-8.763770,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,70.351,0.232,68.240,0.206,130.519,1.108
2022-12-18 09:34:28.000000,-8.763780,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,17.319,0.308,37.680,0.237,51.202,0.597
2022-12-18 09:34:29.000000,-8.763780,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,31.449,0.358,68.201,0.232,69.812,0.877
2022-12-18 09:34:30.000000,-8.763790,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,64.069,0.246,67.288,0.218,110.184,1.040
2022-12-18 09:34:31.000000,-8.763790,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,68.086,0.239,73.529,0.208,111.441,1.061
2022-12-18 09:34:32.000000,-8.763800,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,94.894,0.285,82.581,0.203,151.459,1.329
2022-12-18 09:34:33.000000,-8.763810,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,78.240,0.279,79.492,0.202,151.479,1.123
2022-12-18 09:34:34.000000,-8.763810,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,56.700,0.236,62.871,0.220,109.025,0.994
2022-12-18 09:34:35.000000,-8.763820,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,61.905,0.254,67.370,0.226,101.424,1.138
2022-12-18 09:34:36.000000,-8.763820,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,82.626,0.234,66.893,0.220,131.782,1.152
2022-12-18 09:34:37.000000,-8.763830,4.189660,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,62.981,0.263,66.702,0.240,117.599,1.179
2022-12-18 09:34:38.000000,-8.763840,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,26.038,0.295,71.832,0.239,90.272,0.948
2022-12-18 09:34:39.000000,-8.763920,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,35.221,0.243,46.107,0.230,75.962,0.966
2022-12-18 09:34:40.000000,-8.763840,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,31.816,0.355,34.569,0.228,52.866,0.642
2022-12-18 09:34:41.000000,-8.763850,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,21.453,0.290,42.495,0.224,53.525,0.671
2022-12-18 09:34:42.000000,-8.763850,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,2.513,0.122,44.074,0.219,34.981,0.408
2022-12-18 09:34:43.000000,-8.763850,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,0.008,0.003,0.411,0.031,0.011,0.001
2022-12-18 09:34:44.000000,-8.763860,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,0.004,0.001,0.033,0.003,0.000,0.000
2022-12-18 09:34:45.000000,-8.763860,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,23.488,0.252,21.270,0.201,41.686,0.503
2022-12-18 09:34:46.000000,-8.763860,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,36.358,0.197,20.762,0.237,47.181,0.533
2022-12-18 09:34:47.000000,-8.763860,4.189650,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,92,Band 66,197,n77,30.865,0.160,67.820,0.640,58.034,0.638
2022-12-18 09:34:47.240290,-8.763860,4.189648,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:47.288365,-8.763860,4.189647,,,,,,Handover Attempt,,92,288,Intraband,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:47.334865,-8.763860,4.189647,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.039,,,,,0.039,,,,,,,,,,,,
2022-12-18 09:34:47.335019,-8.763860,4.189647,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:47.335066,-8.763860,4.189647,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:47.335072,-8.763860,4.189647,,,,,,PRACH: Msg2(RAR),,,,,,,,51,,,,,,,,,,,,,,,,
2022-12-18 09:34:47.335108,-8.763860,4.189647,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:48.000000,-8.763860,4.189640,0.000000,0.000000,0.000000,0.000000,LTE(4CA),,,,,,,,,,,,,,,,288,Band 66,,,,,109.333,0.291,88.982,0.879
2022-12-18 09:34:49.000000,-8.763860,4.189640,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(4CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,235.910,2.891,42.351,0.343,127.469,1.025
2022-12-18 09:34:49.048167,-8.763860,4.189640,,,,,,eventB1_NR_r15,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.118118,-8.763860,4.189639,,,,,,Handover Attempt,NR SCG Addition Attempt	 ,288,288,Intraband,,,,,NR SCG Addition[LTE to NR],,,,,,,,,,,,,,,
2022-12-18 09:34:49.208937,-8.763860,4.189638,,,,,,Handover Success,NR SCG Addition Success	 ,,,,Intra-LTE-HO Success,Intra eNB HO,0.027,,,,0.027,,,,,,,,,,,,,
2022-12-18 09:34:49.209146,-8.763860,4.189638,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.209209,-8.763860,4.189638,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.209215,-8.763860,4.189638,,,,,,PRACH: Msg2(RAR),,,,,,,,85,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.209235,-8.763860,4.189638,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.344043,-8.763860,4.189637,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.344740,-8.763860,4.189637,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,0.233,,,,,,,,,,,
2022-12-18 09:34:49.344740,-8.763860,4.189637,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.344740,-8.763860,4.189637,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.344740,-8.763860,4.189637,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:49.344824,-8.763860,4.189637,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 09:34:50.000000,-8.763860,4.189630,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(7CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,240.447,4.804,0.003,0.002,203.816,1.175
2022-12-18 09:34:51.000000,-8.763860,4.189620,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,258.574,5.865,,,215.491,1.090
2022-12-18 09:34:52.000000,-8.763860,4.189620,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,292.235,4.452,0.000,,228.012,1.063
2022-12-18 09:34:53.000000,-8.763860,4.189610,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,312.136,7.169,,0.002,248.412,1.064
2022-12-18 09:34:54.000000,-8.763860,4.189610,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,339.183,6.112,,,262.923,0.987
2022-12-18 09:34:55.000000,-8.763860,4.189600,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,352.485,7.742,,,289.804,0.991
2022-12-18 09:34:56.000000,-8.763860,4.189590,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,414.622,5.684,0.000,,324.464,1.005
2022-12-18 09:34:57.000000,-8.763860,4.189590,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,462.968,5.504,,0.001,380.922,0.932
2022-12-18 09:34:58.000000,-8.763860,4.189580,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,564.611,5.807,,,468.887,1.013
2022-12-18 09:34:59.000000,-8.763860,4.189580,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,689.249,7.285,,,584.564,1.071
2022-12-18 09:35:00.000000,-8.763860,4.189570,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,866.001,9.489,0.000,,711.485,1.127
2022-12-18 09:35:01.000000,-8.763860,4.189570,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1057.465,11.611,,0.001,910.924,1.274
2022-12-18 09:35:02.000000,-8.763860,4.189570,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1293.027,12.079,,,1118.246,1.290
2022-12-18 09:35:03.000000,-8.763860,4.189570,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1118.412,14.864,2.084,0.010,1092.914,0.837
2022-12-18 09:35:04.000000,-8.763860,4.189560,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1267.423,9.300,3.776,,1041.906,0.707
2022-12-18 09:35:05.000000,-8.763860,4.189560,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1421.531,13.021,,0.003,1321.465,0.619
2022-12-18 09:35:06.000000,-8.763860,4.189560,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1312.412,9.609,0.006,0.002,1225.011,0.558
2022-12-18 09:35:07.000000,-8.763860,4.189560,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1370.657,9.171,0.025,0.002,1222.443,0.659
2022-12-18 09:35:08.000000,-8.763860,4.189560,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA(8CA),,,,,,,,,,,,,,,,288,Band 66,137,n261,1257.912,8.666,,,1202.071,0.604
