TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event 5G-NR Events,5G-NR RRC NR MCG Mobility Statistics Intra-NR HandoverDuration [sec],5G-NR RRC NR MCG Mobility Statistics Intrafreq Handover Source to Target NR-ARFCN/PCI,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2023-04-21 13:34:42.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:34:42.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:43.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:43.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:44.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:44.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:45.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:34:45.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:46.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.057,0.001,0.001
2023-04-21 13:34:46.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:47.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:47.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:34:48.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:48.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:49.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:34:49.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:34:50.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.053,0.001,0.001
2023-04-21 13:34:50.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:34:51.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:34:51.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:52.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:52.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.057,0.001,0.001
2023-04-21 13:34:53.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:53.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:34:54.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:54.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:34:55.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.057,0.001,0.001
2023-04-21 13:34:55.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.004,0.058,0.001,0.001
2023-04-21 13:34:56.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:34:56.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:34:57.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:34:57.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:58.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:34:58.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:34:59.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:34:59.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:00.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:00.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:35:01.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.056,0.001,0.001
2023-04-21 13:35:01.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:02.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:02.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:03.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:03.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:35:04.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:04.500000,-9.325300,4.497390,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:05.000000,-9.325300,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:05.500000,-9.325294,4.497390,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:06.000000,-9.325290,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:06.500000,-9.325290,4.497390,,,,,,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:07.000000,-9.325290,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.056,0.001,0.001
2023-04-21 13:35:07.500000,-9.325290,4.497390,,,,,,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:08.000000,-9.325290,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:08.500000,-9.325285,4.497390,,,,,,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:09.000000,-9.325280,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:09.500000,-9.325280,4.497390,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:10.000000,-9.325280,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:10.500000,-9.325275,4.497390,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:11.000000,-9.325270,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.056,0.001,0.001
2023-04-21 13:35:11.500000,-9.325265,4.497390,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:12.000000,-9.325260,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:12.500000,-9.325260,4.497390,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:13.000000,-9.325260,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:13.500000,-9.325254,4.497395,,,,,,,,,659,n71,0.003,0.052,0.001,0.001
2023-04-21 13:35:14.000000,-9.325250,4.497400,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:14.500000,-9.325250,4.497400,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:15.000000,-9.325250,4.497400,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:15.500000,-9.325250,4.497400,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:16.000000,-9.325250,4.497400,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:16.500000,-9.325245,4.497405,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:17.000000,-9.325240,4.497410,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:17.500000,-9.325291,4.497435,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:18.000000,-9.325340,4.497460,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:18.500000,-9.325291,4.497440,,,,,,,,,659,n71,0.005,0.056,0.001,0.001
2023-04-21 13:35:19.000000,-9.325240,4.497420,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:19.500000,-9.325235,4.497420,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:20.000000,-9.325230,4.497420,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:35:20.500000,-9.325230,4.497425,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:21.000000,-9.325230,4.497430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:21.500000,-9.325225,4.497430,,,,,,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:22.000000,-9.325220,4.497430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:22.500000,-9.325220,4.497435,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:23.000000,-9.325220,4.497440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.059,0.001,0.001
2023-04-21 13:35:23.500000,-9.325214,4.497445,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:24.000000,-9.325210,4.497450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:24.500000,-9.325210,4.497450,,,,,,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:25.000000,-9.325210,4.497450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:25.500000,-9.325205,4.497455,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:26.000000,-9.325200,4.497460,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:26.500000,-9.325200,4.497460,,,,,,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:27.000000,-9.325200,4.497460,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.057,0.001,0.001
2023-04-21 13:35:27.500000,-9.325195,4.497460,,,,,,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:35:28.000000,-9.325190,4.497460,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:28.500000,-9.325190,4.497465,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:29.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:29.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.004,0.056,0.001,0.001
2023-04-21 13:35:30.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.059,0.001,0.001
2023-04-21 13:35:30.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:31.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:31.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:32.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:32.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:33.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:33.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:34.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:34.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:35.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:35.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:36.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:36.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.002,0.054,0.001,0.001
2023-04-21 13:35:37.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:37.500000,-9.325190,4.497470,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:38.000000,-9.325190,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:38.500000,-9.325185,4.497470,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:39.000000,-9.325180,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:39.500000,-9.325180,4.497470,,,,,,,,,659,n71,0.001,0.057,0.001,0.001
2023-04-21 13:35:40.000000,-9.325180,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:40.500000,-9.325174,4.497470,,,,,,,,,659,n71,0.004,0.055,0.001,0.001
2023-04-21 13:35:41.000000,-9.325170,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:41.500000,-9.325170,4.497470,,,,,,,,,659,n71,0.001,0.054,0.001,0.001
2023-04-21 13:35:42.000000,-9.325170,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.055,0.001,0.001
2023-04-21 13:35:42.500000,-9.325165,4.497470,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:43.000000,-9.325160,4.497470,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:43.500000,-9.325155,4.497465,,,,,,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:44.000000,-9.325150,4.497460,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:44.500000,-9.325145,4.497460,,,,,,,,,659,n71,0.001,0.053,0.001,0.001
2023-04-21 13:35:45.000000,-9.325140,4.497460,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:45.500000,-9.325135,4.497460,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:46.000000,-9.325130,4.497460,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:35:46.500000,-9.325125,4.497455,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:47.000000,-9.325120,4.497450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:47.500000,-9.325115,4.497450,,,,,,,,,659,n71,0.001,0.053,0.001,0.001
2023-04-21 13:35:48.000000,-9.325110,4.497450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:48.500000,-9.325106,4.497450,,,,,,,,,659,n71,0.002,0.056,0.001,0.001
2023-04-21 13:35:49.000000,-9.325100,4.497450,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:49.500000,-9.325095,4.497445,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:50.000000,-9.325090,4.497440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.001,0.054,0.001,0.001
2023-04-21 13:35:50.500000,-9.325085,4.497440,,,,,,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:51.000000,-9.325080,4.497440,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.001,0.050,0.001,0.001
2023-04-21 13:35:51.500000,-9.325080,4.497435,,,,,,,,,659,n71,0.002,0.056,0.001,0.001
2023-04-21 13:35:52.000000,-9.325080,4.497430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.005,0.056,0.001,0.001
2023-04-21 13:35:52.500000,-9.325075,4.497430,,,,,,,,,659,n71,0.003,0.056,0.001,0.001
2023-04-21 13:35:53.000000,-9.325070,4.497430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.001,0.057,0.001,0.001
2023-04-21 13:35:53.500000,-9.325066,4.497430,,,,,,,,,659,n71,0.003,0.051,0.001,0.001
2023-04-21 13:35:54.000000,-9.325060,4.497430,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.004,0.055,0.001,0.001
2023-04-21 13:35:54.500000,-9.325055,4.497425,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:55.000000,-9.325050,4.497420,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.058,0.001,0.001
2023-04-21 13:35:55.500000,-9.325041,4.497420,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:35:56.000000,-9.325030,4.497420,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.001,0.057,0.001,0.001
2023-04-21 13:35:56.500000,-9.325026,4.497415,,,,,,,,,659,n71,0.004,0.054,0.001,0.001
2023-04-21 13:35:57.000000,-9.325020,4.497410,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.000,0.054,0.001,0.001
2023-04-21 13:35:57.500000,-9.325015,4.497410,,,,,,,,,659,n71,0.004,0.056,0.001,0.001
2023-04-21 13:35:58.000000,-9.325010,4.497410,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.058,0.001,0.001
2023-04-21 13:35:58.500000,-9.325005,4.497405,,,,,,,,,659,n71,0.001,0.054,0.001,0.001
2023-04-21 13:35:59.000000,-9.325000,4.497400,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:35:59.500000,-9.324995,4.497400,,,,,,,,,659,n71,0.002,0.055,0.001,0.001
2023-04-21 13:36:00.000000,-9.324990,4.497400,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.005,0.053,0.001,0.001
2023-04-21 13:36:00.500000,-9.324986,4.497395,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:36:01.000000,-9.324980,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:36:01.500000,-9.324975,4.497390,,,,,,,,,659,n71,0.001,0.054,0.001,0.001
2023-04-21 13:36:02.000000,-9.324970,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.055,0.001,0.001
2023-04-21 13:36:02.500000,-9.324970,4.497390,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:36:03.000000,-9.324970,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.005,0.052,0.001,0.001
2023-04-21 13:36:03.500000,-9.324965,4.497390,,,,,,,,,659,n71,0.003,0.054,0.001,0.001
2023-04-21 13:36:04.000000,-9.324960,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.051,0.001,0.001
2023-04-21 13:36:04.500000,-9.324960,4.497390,,,,,,,,,659,n71,0.001,0.053,0.001,0.001
2023-04-21 13:36:05.000000,-9.324960,4.497390,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.058,0.001,0.001
2023-04-21 13:36:05.500000,-9.324960,4.497385,,,,,,,,,659,n71,0.004,0.055,0.001,0.001
2023-04-21 13:36:06.000000,-9.324960,4.497380,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.000,0.052,0.001,0.001
2023-04-21 13:36:06.500000,-9.324960,4.497380,,,,,,,,,659,n71,0.003,0.053,0.001,0.001
2023-04-21 13:36:07.000000,-9.324960,4.497380,0.000000,0.000000,0.000000,0.000000,5G-NR_SA,,,,659,n71,0.003,0.058,0.001,0.001
2023-04-21 13:36:07.500000,-9.324955,4.497380,,,,,,,,,659,n71,0.003,0.055,0.001,0.001
