TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event 5G-NR Events,5G-NR RRC NR MCG Mobility Statistics Intra-NR HandoverDuration [sec],5G-NR RRC NR MCG Mobility Statistics Intrafreq Handover Source to Target NR-ARFCN/PCI,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2023-04-21 13:34:34.000000,-9.325300,4.497390,-93.252971,44.973926,3.800073,0.000000,5G-NR_SA,,,,,,,,,
2023-04-21 13:34:34.500000,-9.325300,4.497390,,,,,,,,,867,,,,0.000,0.000
2023-04-21 13:34:35.000000,-9.325300,4.497390,-93.252971,44.973926,3.800064,0.000000,,,,,,,,,0.000,0.000
2023-04-21 13:34:35.500000,-9.325300,4.497390,,,,,,,,,,,,,0.000,0.000
2023-04-21 13:34:36.000000,-9.325300,4.497390,-93.252971,44.973926,3.804518,0.000000,5G-NR_SA,,,,867,,0.000,,0.000,0.000
2023-04-21 13:34:36.500000,-9.325300,4.497390,,,,,,,,,,,,,0.000,0.000
2023-04-21 13:34:37.000000,-9.325300,4.497390,-93.252971,44.973926,3.804415,0.000000,5G-NR_SA,,,,867,,0.000,,0.000,0.000
2023-04-21 13:34:37.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.018,0.043,0.000,0.000
2023-04-21 13:34:37.848756,-9.325300,4.497390,,,,,,RRC Setup Start			 ,,,,,,,,
2023-04-21 13:34:37.848778,-9.325300,4.497390,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:34:37.848978,-9.325300,4.497390,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:34:37.848978,-9.325300,4.497390,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:34:37.848978,-9.325300,4.497390,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:34:37.848978,-9.325300,4.497390,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:34:37.849059,-9.325300,4.497390,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:34:37.849188,-9.325300,4.497390,,,,,,RRC Setup Success			 ,,,,,,,,
2023-04-21 13:34:37.895413,-9.325300,4.497390,,,,,,MCG DRB Attempt,,,,,,,,
2023-04-21 13:34:37.895718,-9.325300,4.497390,,,,,,MCG DRB Success,,,,,,,,
2023-04-21 13:34:37.895738,-9.325300,4.497390,,,,,,Service Success,,,,,,,,
2023-04-21 13:34:38.000000,-9.325300,4.497390,-93.252971,44.973926,3.800139,0.000000,5G-NR_SA(2CA),,,,867,n41,0.032,0.077,0.001,0.001
2023-04-21 13:34:38.220057,-9.325300,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:34:38.220130,-9.325300,4.497390,,,,,,eventA1,,,,,,,,
2023-04-21 13:34:38.423141,-9.325300,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:34:38.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.014,0.045,0.001,0.001
2023-04-21 13:34:38.577765,-9.325300,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:34:38.717486,-9.325300,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:34:39.000000,-9.325300,4.497390,-93.252971,44.973926,3.800220,0.000000,5G-NR_SA,,,,867,n41,0.003,0.053,0.001,0.001
2023-04-21 13:34:39.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.012,0.072,0.001,0.001
2023-04-21 13:34:40.000000,-9.325300,4.497390,-93.252971,44.973926,3.800229,0.000000,5G-NR_SA(2CA),,,,867,n41,0.054,0.107,0.028,0.027
2023-04-21 13:34:40.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.006,0.057,0.001,0.001
2023-04-21 13:34:41.000000,-9.325300,4.497390,-93.252971,44.973926,3.795068,0.000000,5G-NR_SA(2CA),,,,867,n41,0.004,0.083,0.001,0.001
2023-04-21 13:34:41.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.077,0.001,0.001
2023-04-21 13:34:42.000000,-9.325300,4.497390,-93.252971,44.973926,3.796549,0.000000,5G-NR_SA,,,,867,n41,0.003,0.076,0.001,0.001
2023-04-21 13:34:42.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.075,0.001,0.001
2023-04-21 13:34:43.000000,-9.325300,4.497390,-93.252971,44.973926,3.800225,0.000000,5G-NR_SA(2CA),,,,867,n41,0.005,0.061,0.001,0.001
2023-04-21 13:34:43.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.002,0.063,0.001,0.001
2023-04-21 13:34:44.000000,-9.325300,4.497390,-93.252971,44.973926,3.813998,0.000000,5G-NR_SA(2CA),,,,867,n41,0.005,0.089,0.001,0.001
2023-04-21 13:34:44.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.003,0.114,0.001,0.001
2023-04-21 13:34:45.000000,-9.325300,4.497390,-93.252971,44.973926,3.992246,0.000000,5G-NR_SA,,,,867,n41,0.005,0.096,0.001,0.001
2023-04-21 13:34:45.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.005,0.096,0.001,0.001
2023-04-21 13:34:46.000000,-9.325300,4.497390,-93.252971,44.973926,4.172555,0.000000,5G-NR_SA(2CA),,,,867,n41,0.002,0.072,0.001,0.001
2023-04-21 13:34:46.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.082,0.001,0.001
2023-04-21 13:34:47.000000,-9.325300,4.497390,-93.252971,44.973926,4.311543,0.000000,5G-NR_SA,,,,867,n41,0.003,0.097,0.001,0.001
2023-04-21 13:34:47.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.002,0.076,0.001,0.001
2023-04-21 13:34:48.000000,-9.325300,4.497390,-93.252971,44.973926,4.410044,0.000000,5G-NR_SA(2CA),,,,867,n41,0.005,0.041,0.001,0.001
2023-04-21 13:34:48.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.002,0.049,0.001,0.001
2023-04-21 13:34:49.000000,-9.325300,4.497390,-93.252971,44.973926,4.600026,0.000000,5G-NR_SA(2CA),,,,867,n41,0.004,0.065,0.001,0.001
2023-04-21 13:34:49.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.541,0.234,0.001,0.001
2023-04-21 13:34:50.000000,-9.325300,4.497390,-93.252971,44.973926,4.269473,0.000000,5G-NR_SA,,,,867,n41,0.487,0.243,0.838,0.314
2023-04-21 13:34:50.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.048,0.001,0.002
2023-04-21 13:34:51.000000,-9.325300,4.497390,-93.252971,44.973926,4.179235,0.000000,5G-NR_SA(2CA),,,,867,n41,0.004,0.078,0.001,0.001
2023-04-21 13:34:51.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.066,0.001,0.001
2023-04-21 13:34:52.000000,-9.325300,4.497390,-93.252971,44.973926,4.104905,0.000000,5G-NR_SA(2CA),,,,867,n41,0.004,0.092,0.001,0.001
2023-04-21 13:34:52.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.002,0.063,0.001,0.001
2023-04-21 13:34:53.000000,-9.325300,4.497390,-93.252971,44.973926,4.092472,0.000000,5G-NR_SA,,,,867,n41,0.004,0.087,0.001,0.001
2023-04-21 13:34:53.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.003,0.085,0.001,0.001
2023-04-21 13:34:54.000000,-9.325300,4.497390,-93.252971,44.973926,4.015915,0.000000,5G-NR_SA(2CA),,,,867,n41,0.004,0.094,0.001,0.001
2023-04-21 13:34:54.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.003,0.114,0.001,0.001
2023-04-21 13:34:55.000000,-9.325300,4.497390,-93.252971,44.973926,3.800066,0.000000,5G-NR_SA,,,,867,n41,0.004,0.129,0.001,0.001
2023-04-21 13:34:55.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.008,0.104,0.001,0.001
2023-04-21 13:34:56.000000,-9.325300,4.497390,-93.252971,44.973926,3.796233,0.000000,5G-NR_SA(2CA),,,,867,n41,0.003,0.082,0.001,0.001
2023-04-21 13:34:56.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.005,0.068,0.001,0.001
2023-04-21 13:34:57.000000,-9.325300,4.497390,-93.252971,44.973926,3.800067,0.000000,5G-NR_SA(2CA),,,,867,n41,0.004,0.110,0.001,0.001
2023-04-21 13:34:57.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.005,0.142,0.001,0.001
2023-04-21 13:34:58.000000,-9.325300,4.497390,-93.252971,44.973926,3.800067,0.000000,5G-NR_SA,,,,867,n41,0.002,0.047,0.001,0.001
2023-04-21 13:34:58.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.077,0.001,0.001
2023-04-21 13:34:59.000000,-9.325300,4.497390,-93.252971,44.973926,3.800074,0.000000,5G-NR_SA(2CA),,,,867,n41,0.005,0.045,0.001,0.001
2023-04-21 13:34:59.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.038,0.001,0.001
2023-04-21 13:35:00.000000,-9.325300,4.497390,-93.252971,44.973926,3.804427,0.000000,5G-NR_SA,,,,867,n41,0.004,0.065,0.001,0.001
2023-04-21 13:35:00.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.094,0.001,0.001
2023-04-21 13:35:01.000000,-9.325300,4.497390,-93.252971,44.973926,3.800077,0.000000,5G-NR_SA(2CA),,,,867,n41,0.003,0.089,0.001,0.001
2023-04-21 13:35:01.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.003,0.084,0.001,0.001
2023-04-21 13:35:02.000000,-9.325300,4.497390,-93.252971,44.973926,3.800077,0.000000,5G-NR_SA(2CA),,,,867,n41,0.005,0.125,0.001,0.001
2023-04-21 13:35:02.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.002,0.142,0.001,0.001
2023-04-21 13:35:03.000000,-9.325300,4.497390,-93.252971,44.973926,3.800084,0.000000,5G-NR_SA,,,,867,n41,0.005,0.122,0.001,0.001
2023-04-21 13:35:03.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.138,0.001,0.001
2023-04-21 13:35:04.000000,-9.325300,4.497390,-93.252968,44.973924,3.800075,0.230000,5G-NR_SA(2CA),,,,867,n41,0.004,0.138,0.001,0.001
2023-04-21 13:35:04.500000,-9.325300,4.497390,,,,,,,,,867,n41,0.004,0.083,0.001,0.001
2023-04-21 13:35:05.000000,-9.325300,4.497390,-93.252956,44.973923,3.795374,1.420000,5G-NR_SA(2CA),,,,867,n41,0.005,0.059,0.001,0.001
2023-04-21 13:35:05.500000,-9.325294,4.497390,,,,,,,,,867,n41,0.003,0.033,0.001,0.001
2023-04-21 13:35:06.000000,-9.325290,4.497390,-93.252932,44.973923,3.797584,2.450000,5G-NR_SA(2CA),,,,867,n41,0.008,0.050,0.001,0.001
2023-04-21 13:35:06.500000,-9.325290,4.497390,,,,,,,,,867,n41,0.004,0.072,0.001,0.001
2023-04-21 13:35:07.000000,-9.325290,4.497390,-93.252895,44.973919,3.799896,3.260000,5G-NR_SA(2CA),,,,867,n41,0.006,0.049,0.001,0.001
2023-04-21 13:35:07.500000,-9.325290,4.497390,,,,,,,,,867,n41,0.008,0.084,0.001,0.001
2023-04-21 13:35:07.698179,-9.325290,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:07.863523,-9.325290,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:08.000000,-9.325290,4.497390,-93.252852,44.973910,3.797944,3.730000,5G-NR_SA,,,,867,n41,0.008,0.026,0.001,0.001
2023-04-21 13:35:08.039656,-9.325290,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:08.040260,-9.325290,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:08.500000,-9.325285,4.497390,,,,,,,,,867,n41,0.004,0.076,0.001,0.001
2023-04-21 13:35:09.000000,-9.325280,4.497390,-93.252806,44.973898,3.797865,4.080000,5G-NR_SA(2CA),,,,867,n41,0.004,0.073,0.001,0.001
2023-04-21 13:35:09.500000,-9.325280,4.497390,,,,,,,,,867,n41,0.004,0.084,0.001,0.001
2023-04-21 13:35:10.000000,-9.325280,4.497390,-93.252753,44.973886,3.797659,4.470000,5G-NR_SA(2CA),,,,867,n41,0.002,0.066,0.001,0.001
2023-04-21 13:35:10.500000,-9.325275,4.497390,,,,,,,,,867,n41,0.004,0.066,0.001,0.001
2023-04-21 13:35:11.000000,-9.325270,4.497390,-93.252695,44.973883,3.797999,4.630000,5G-NR_SA(2CA),,,,867,n41,0.004,0.043,0.001,0.001
2023-04-21 13:35:11.319293,-9.325267,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:11.414416,-9.325266,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:11.500000,-9.325265,4.497390,,,,,,,,,867,n41,0.020,0.025,0.001,0.001
2023-04-21 13:35:11.584485,-9.325264,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:11.740030,-9.325263,4.497390,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:12.000000,-9.325260,4.497390,-93.252636,44.973893,3.798190,4.810000,5G-NR_SA(2CA),,,,867,n41,0.003,0.004,0.001,0.001
2023-04-21 13:35:12.500000,-9.325260,4.497390,,,,,,,,,867,n41,0.016,0.020,0.000,0.001
2023-04-21 13:35:13.000000,-9.325260,4.497390,-93.252583,44.973918,3.797176,5.040000,5G-NR_SA(2CA),,,,867,n41,0.003,0.019,0.002,0.001
2023-04-21 13:35:13.414582,-9.325255,4.497394,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:13.500000,-9.325254,4.497395,,,,,,,,,867,n41,0.025,0.037,0.001,0.001
2023-04-21 13:35:13.513641,-9.325254,4.497395,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:13.513641,-9.325254,4.497395,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:13.513641,-9.325254,4.497395,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:13.513641,-9.325254,4.497395,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:13.513693,-9.325254,4.497395,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:14.000000,-9.325250,4.497400,-93.252539,44.973953,3.794727,5.280000,5G-NR_SA(2CA),,,,867,n41,0.001,0.008,0.001,0.001
2023-04-21 13:35:14.500000,-9.325250,4.497400,,,,,,,,,867,n41,0.007,0.045,0.001,0.001
2023-04-21 13:35:15.000000,-9.325250,4.497400,-93.252499,44.973994,3.798868,5.470000,5G-NR_SA(2CA),,,,867,n41,0.000,0.052,0.001,0.001
2023-04-21 13:35:15.500000,-9.325250,4.497400,,,,,,,,,867,n41,0.007,0.028,0.001,0.001
2023-04-21 13:35:16.000000,-9.325250,4.497400,-93.252465,44.974041,3.800305,5.680000,5G-NR_SA,,,,867,n41,0.004,0.023,0.001,0.001
2023-04-21 13:35:16.500000,-9.325245,4.497405,,,,,,,,,867,n41,0.007,0.035,0.001,0.001
2023-04-21 13:35:17.000000,-9.325240,4.497410,-93.252433,44.974087,3.796860,5.790000,5G-NR_SA(2CA),,,,867,n41,0.007,0.025,0.001,0.001
2023-04-21 13:35:17.500000,-9.325291,4.497435,,,,,,,,,867,n41,0.010,0.045,0.001,0.001
2023-04-21 13:35:18.000000,-9.325340,4.497460,0.000000,0.000000,16.690001,0.000000,5G-NR_SA(2CA),,,,867,n41,0.003,0.054,0.001,0.001
2023-04-21 13:35:18.500000,-9.325291,4.497440,,,,,,,,,867,n41,0.012,0.027,0.001,0.001
2023-04-21 13:35:18.803426,-9.325260,4.497428,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:18.943190,-9.325246,4.497422,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:19.000000,-9.325240,4.497420,-93.252360,44.974182,3.797121,6.040000,5G-NR_SA(2CA),,,,867,n41,0.008,0.029,0.001,0.001
2023-04-21 13:35:19.081795,-9.325239,4.497420,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:19.081795,-9.325239,4.497420,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:19.081795,-9.325239,4.497420,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:19.081795,-9.325239,4.497420,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:19.081833,-9.325239,4.497420,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:19.500000,-9.325235,4.497420,,,,,,,,,867,n41,0.006,0.055,0.001,0.001
2023-04-21 13:35:20.000000,-9.325230,4.497420,-93.252318,44.974232,3.798046,6.660000,5G-NR_SA(2CA),,,,867,n41,0.004,0.042,0.001,0.001
2023-04-21 13:35:20.500000,-9.325230,4.497425,,,,,,,,,867,n41,0.012,0.023,0.001,0.001
2023-04-21 13:35:20.580541,-9.325230,4.497426,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:20.580749,-9.325230,4.497426,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:20.745118,-9.325230,4.497427,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:20.745522,-9.325230,4.497427,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:20.745522,-9.325230,4.497427,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:20.745522,-9.325230,4.497427,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:20.745522,-9.325230,4.497427,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:20.912883,-9.325230,4.497429,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:21.000000,-9.325230,4.497430,-93.252272,44.974286,3.798000,7.210000,5G-NR_SA(2CA),,,,867,n41,0.010,0.033,0.001,0.001
2023-04-21 13:35:21.500000,-9.325225,4.497430,,,,,,,,,867,n41,0.030,0.051,0.001,0.001
2023-04-21 13:35:21.889789,-9.325221,4.497430,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:21.890011,-9.325221,4.497430,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:22.000000,-9.325220,4.497430,-93.252225,44.974344,3.797580,7.560000,5G-NR_SA(2CA),,,,867,n41,0.032,0.064,0.001,0.001
2023-04-21 13:35:22.014144,-9.325220,4.497430,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:22.014144,-9.325220,4.497430,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:22.014144,-9.325220,4.497430,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:22.014144,-9.325220,4.497430,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:22.014185,-9.325220,4.497430,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:22.500000,-9.325220,4.497435,,,,,,,,,867,n41,0.007,0.057,0.001,0.001
2023-04-21 13:35:23.000000,-9.325220,4.497440,-93.252176,44.974401,3.797868,7.420000,5G-NR_SA(2CA),,,,867,n41,0.011,0.053,0.001,0.001
2023-04-21 13:35:23.500000,-9.325214,4.497445,,,,,,,,,867,n41,0.002,0.046,0.001,0.001
2023-04-21 13:35:24.000000,-9.325210,4.497450,-93.252126,44.974461,3.800948,7.300000,5G-NR_SA(2CA),,,,867,n41,0.002,0.078,0.001,0.001
2023-04-21 13:35:24.500000,-9.325210,4.497450,,,,,,,,,867,n41,0.007,0.057,0.001,0.001
2023-04-21 13:35:25.000000,-9.325210,4.497450,-93.252079,44.974515,3.798098,7.110000,5G-NR_SA(2CA),,,,867,n41,0.006,0.042,0.001,0.001
2023-04-21 13:35:25.500000,-9.325205,4.497455,,,,,,,,,867,n41,0.005,0.017,0.001,0.001
2023-04-21 13:35:26.000000,-9.325200,4.497460,-93.252027,44.974566,3.797649,6.810000,5G-NR_SA(2CA),,,,867,n41,0.006,0.037,0.001,0.001
2023-04-21 13:35:26.500000,-9.325200,4.497460,,,,,,,,,867,n41,0.002,0.061,0.001,0.001
2023-04-21 13:35:27.000000,-9.325200,4.497460,-93.251980,44.974610,3.801550,5.740000,5G-NR_SA(2CA),,,,867,n41,0.005,0.060,0.001,0.001
2023-04-21 13:35:27.500000,-9.325195,4.497460,,,,,,,,,867,n41,0.004,0.072,0.001,0.001
2023-04-21 13:35:28.000000,-9.325190,4.497460,-93.251940,44.974648,3.799931,4.660000,5G-NR_SA(2CA),,,,867,n41,0.005,0.070,0.001,0.001
2023-04-21 13:35:28.500000,-9.325190,4.497465,,,,,,,,,867,n41,0.005,0.043,0.001,0.001
2023-04-21 13:35:29.000000,-9.325190,4.497470,-93.251912,44.974677,3.798344,3.300000,5G-NR_SA(2CA),,,,867,n41,0.002,0.055,0.001,0.001
2023-04-21 13:35:29.500000,-9.325190,4.497470,,,,,,,,,867,n41,0.005,0.042,0.001,0.001
2023-04-21 13:35:30.000000,-9.325190,4.497470,-93.251893,44.974699,3.793786,2.110000,5G-NR_SA(2CA),,,,867,n41,0.006,0.032,0.001,0.001
2023-04-21 13:35:30.255866,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:30.500000,-9.325190,4.497470,,,,,,,,,867,n41,0.016,0.036,0.001,0.001
2023-04-21 13:35:30.545433,-9.325190,4.497470,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:30.545433,-9.325190,4.497470,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:30.545433,-9.325190,4.497470,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:30.545433,-9.325190,4.497470,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:30.545450,-9.325190,4.497470,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:30.685910,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:30.686081,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:30.794230,-9.325190,4.497470,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:30.794230,-9.325190,4.497470,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:30.794230,-9.325190,4.497470,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:30.794230,-9.325190,4.497470,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:30.794266,-9.325190,4.497470,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:30.794340,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:31.000000,-9.325190,4.497470,-93.251882,44.974709,0.000000,0.780000,5G-NR_SA(2CA),,,,867,n41,0.012,0.041,0.001,0.001
2023-04-21 13:35:31.013345,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:31.013620,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:31.133481,-9.325190,4.497470,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:31.133481,-9.325190,4.497470,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:31.133481,-9.325190,4.497470,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:31.133481,-9.325190,4.497470,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:31.133535,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:31.133608,-9.325190,4.497470,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:31.133843,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:31.196816,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:31.197013,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:31.334980,-9.325190,4.497470,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:31.334980,-9.325190,4.497470,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:31.334980,-9.325190,4.497470,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:31.334980,-9.325190,4.497470,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:31.335060,-9.325190,4.497470,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:31.335199,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:31.455037,-9.325190,4.497470,,,,,,eventA3,,,,,,,,
2023-04-21 13:35:31.500000,-9.325190,4.497470,,,,,,,,,867,n41,0.013,0.040,0.001,0.001
2023-04-21 13:35:31.603350,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:31.603807,-9.325190,4.497470,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:31.728934,-9.325190,4.497470,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:31.728934,-9.325190,4.497470,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:31.728934,-9.325190,4.497470,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:31.728934,-9.325190,4.497470,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:31.728987,-9.325190,4.497470,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:31.887500,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:31.887938,-9.325190,4.497470,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:31.887938,-9.325190,4.497470,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:31.887938,-9.325190,4.497470,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:31.887938,-9.325190,4.497470,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:31.887965,-9.325190,4.497470,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:32.000000,-9.325190,4.497470,-93.251880,44.974711,3.799570,0.000000,5G-NR_SA(2CA),,,,867,n41,0.015,0.004,0.001,0.001
2023-04-21 13:35:32.161203,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
2023-04-21 13:35:32.161446,-9.325190,4.497470,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:32.306068,-9.325190,4.497470,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:32.306466,-9.325190,4.497470,,,,,,Received RAR[Fail]		,,,,,,,,
2023-04-21 13:35:32.421601,-9.325190,4.497470,,,,,,PRACH: Msg2(RAR),,,,,,,,
2023-04-21 13:35:32.421601,-9.325190,4.497470,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2023-04-21 13:35:32.421601,-9.325190,4.497470,,,,,,PRACH: Msg4,,,,,,,,
2023-04-21 13:35:32.421601,-9.325190,4.497470,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2023-04-21 13:35:32.421654,-9.325190,4.497470,,,,,,PRACH: Msg5,,,,,,,,
2023-04-21 13:35:32.500000,-9.325190,4.497470,,,,,,,,,867,n41,0.007,0.005,0.000,0.001
2023-04-21 13:35:32.569554,-9.325190,4.497470,,,,,,PRACH: Msg1(RA),,,,,,,,
